架构师,湖北百旺金赋科技有限公司,武汉-洪山区,1.6-2.5万/月,07-10
Hadoop 运维 JD,上海亚安信息技术有限公司,上海-虹口区,10-15万/年,07-10
机器学习工程师(NLP方向),上海其明生物技术有限公司,上海-浦东新区,1.5-2.5万/月,07-10
大数据架构工程师,南京极域信息科技有限公司,异地招聘,2.5-3.5万/月,07-10
大数据开发工程师,南京巨美生活信息科技有限公司,南京,1.5-2.5万/月,07-10
高级数据挖掘工程师,逸景营地投资有限公司,上海,1.5-3万/月,07-10
大数据开发工程师,博彦科技（深圳）有限公司,深圳,1.5-2万/月,07-10
Hadoop开发高级工程师,北京益普索市场咨询有限公司,上海-静安区,1.5-3.5万/月,07-10
系统架构师,宜高美信息服务（成都）有限公司,成都,1.5-2.5万/月,07-10
hadoop 开发工程师,南京紫津融畅信息科技服务有限公司,南京,0.8-1.5万/月,07-10
数据仓库开发工程师,众安在线财产保险股份有限公司,上海-黄浦区,1.5-2万/月,07-10
Java高级开发工程师,合肥马道信息科技有限公司,合肥,1-1.5万/月,07-10
大数据开发工程师,四川泰立智汇科技有限公司,成都-青羊区,1.2-2.2万/月,07-10
数据挖掘工程师,中交疏浚技术装备国家工程研究中心有限公司,上海-浦东新区,20-45万/年,07-10
数据开发实习生,北京天航信民航通信网络发展有限公司,北京,200元/天,07-10
数据库工程师,上海润网通讯网络有限公司,上海-徐汇区,1.5-2.5万/月,07-10
大数据分析工程师,大理智慧旅游发展有限公司,大理,1-1.5万/月,07-10
大数据工程师,通号智慧城市研究设计院有限公司,北京-丰台区,1.5-2.5万/月,07-10
软件开发经理/技术经理,上海思创华信信息技术有限公司,上海,2-3.5万/月,07-10
大数据工程师,武汉格莱信息科技有限公司,武汉-洪山区,7-8千/月,07-10
大数据架构师,北极星云空间技术股份有限公司,成都-武侯区,25-40万/年,07-10
机器学习工程师,叽里呱啦,上海-普陀区,2-2.5万/月,07-10
高级研发总监,上海新虹伟信息科技股份有限公司,上海-闵行区,4-5万/月,07-10
物联网平台工程师,普天信息技术有限公司,北京,1.5-2万/月,07-10
Java高级软件工程师,深圳市爱听卓乐文化科技有限公司,深圳-南山区,1.8-2.5万/月,07-10
算法工程师,北京比财数据科技有限公司,北京-朝阳区,1.5-2万/月,07-10
系统架构师（JAVA大数据方向）,广东盟讯科技有限公司,广州-番禺区,2.5-3万/月,07-10
大数据开发工程师,黑龙江中软佳和科技开发有限公司,哈尔滨,6-8千/月,07-10
推荐算法工程师,浙江格家网络技术有限公司,异地招聘,2-4万/月,07-10
大数据开发工程师-环亚数据,苏州市吴中区人力资源和社会保障局,苏州-吴中区,1-1.5万/月,07-10
大数据开发工程师,上海炽聚网络科技有限公司,上海-徐汇区,1.2-1.8万/月,07-10
IM开发工程师,小马股份有限公司西安分公司,西安-高新技术...,0.5-2万/月,07-10
AI自然语言处理&机器学习工程师,金兰软件（大连）有限公司,大连-高新园区,,07-10
数据分析工程师-产业互联,新光互联投资管理有限公司,杭州-上城区,1.5-3万/月,07-10
JAVA开发工程师（中/高级）,赫基集团－总部,广州-天河区,0.8-1.5万/月,07-10
Java高级开发工程师,江苏中路工程技术研究院有限公司,南京-建邺区,20-40万/年,07-10
数据库运维工程师,智慧式控股有限公司,昆明-呈贡区,0.8-1万/月,07-10
PHP高级开发工程师,杭州艺旗信息服务有限公司,杭州-滨江区,2-3万/月,07-10
大数据数仓开发工程师,广州银行信用卡中心,广州,20-30万/年,07-10
数据解析,南京擎盾信息科技有限公司,南京-雨花台区,0.7-1.4万/月,07-10
大数据科学家,奥动新能源汽车科技有限公司,上海-浦东新区,2-3万/月,07-10
大数据产品经理-佛山,广东道一信息技术股份有限公司,佛山,0.7-1.1万/月,07-10
大数据开发工程师,合肥网达软件有限公司,合肥,0.8-1万/月,07-10
数据分析专家,浙江泰隆商业银行股份有限公司,杭州-上城区,2-2.5万/月,07-10
大数据开发工程师,江苏普旭软件信息技术有限公司,南京-建邺区,1.5-2万/月,07-10
售前咨询顾问,君晟合众（北京）科技有限公司,济南-高新区,1-1.5万/月,07-10
技术经理（大数据）,哈尔滨安天科技集团股份有限公司,哈尔滨-松北区,1-1.5万/月,07-10
云开发工程师（java工程师）,深圳市汇通合力科技股份有限公司,深圳,2.5-3万/月,07-10
数据分析师,重庆商社电子商务有限公司,重庆-渝中区,0.8-1.6万/月,07-10
大数据挖掘高级工程师,深圳光启空间技术有限公司,杭州-余杭区,1.5-3万/月,07-10
Java架构师,广州市易杰数码科技有限公司南京分公司,南京,1.5-3万/月,07-10
大数据开发工程师,苏州朗捷通智能科技有限公司,苏州,1-1.5万/月,07-10
大数据开发工程师,广州亿图自动控制系统有限公司,广州,0.8-1万/月,07-10
运维经理,北京联诚智胜信息技术股份有限公司,北京-海淀区,1.5-2万/月,07-10
系统架构师,广州捷世高信息科技有限公司,广州,2-3万/月,07-10
大数据高级开发工程师,思普瑞设计咨询有限公司,西安-高新技术...,1.2-1.5万/月,07-10
java讲师（云计算方向）,大连东软睿道教育信息服务有限公司,石家庄,1-1.5万/月,07-10
Hadoop开发工程师,上海势航网络科技有限公司,成都-高新区,1.5-2万/月,07-10
C++高级开发工程师,中控科技集团有限公司,杭州-滨江区,1.2-2.5万/月,07-10
IT总监,江苏省苏商发展促进会,南京-建邺区,0.8-1.6万/月,07-10
项目经理,浪潮世科（山东）信息技术有限公司,青岛,0.7-1万/月,07-10
大数据分析工程师,上海卓钜金融信息服务有限公司,杭州-江干区,1.5-2万/月,07-10
大数据开发工程师,福建省麦迪尔企业管理咨询有限公司,福建省,1.5-2万/月,07-10
大数据高级工程师,比亚迪股份有限公司,深圳,1-2万/月,07-10
城市规划大数据分析师,长沙市规划信息服务中心,长沙,10-15万/年,07-10
大数据架构师,江西省博汇九洲金融服务有限公司,南昌-红谷滩新区,0.8-1万/月,07-10
IT总架构师,杭州锦江集团有限公司,杭州-拱墅区,3-4万/月,07-10
系统架构师,中科新天地（合肥）环保科技有限公司,合肥-高新区,1.2-2万/月,07-10
JAVA软件开发工程师,新蛋信息技术（西安）有限公司,西安,0.6-1.2万/月,07-10
高级Java开发工程师,北京阿博泰克北大青鸟信息技术有限公司,北京,,07-10
大数据开发工程师,四川川大智胜软件股份有限公司,成都,0.6-1.5万/月,07-10
高级软件研发工程师（人工智能）,安徽继远软件有限公司,合肥,1-1.5万/月,07-10
大数据开发工程师,江苏金智科技股份有限公司,南京-江宁区,1-1.5万/月,07-10
数据库工程师,武汉软帝联合科技有限公司,广州-花都区,6-8千/月,07-10
NPO Solution Architect-L,上海诺基亚贝尔股份有限公司,北京,,07-10
"Quantitative Modeling ,VP",美国道富,杭州,60-80万/年,07-10
政务平台交付工程师-（急聘代招）,重庆梵尚建筑规划设计事务所,重庆,0.8-1万/月,07-10
软件工程师-SJG,北京四维图新科技股份有限公司,北京-海淀区,1-1.5万/月,07-10
运维工程师,深圳市澳斯卡财经科技有限公司,深圳-南山区,1-1.5万/月,07-10
hadoop资深大数据开发工程师,上海透云物联网科技有限公司,上海-静安区,2-4万/月,07-10
Java开发工程师,云南慧天信息技术有限公司,昆明-西山区,0.6-1.5万/月,07-10
数据分析师（策略分析方向）-北京-00576,杭州博盾习言科技有限公司,北京-海淀区,1.5-3万/月,07-09
java开发工程师,浙江智柔科技有限公司,杭州-江干区,1.5-3万/月,07-09
Java  Team Leader(040007),京东商城,武汉,2-2.5万/月,07-09
大数据开发工程师,玖信惠民（武汉）商务顾问有限公司,武汉,1-1.5万/月,07-09
Site Reliability Engineer(网站可靠性工程师),Unity大中华区,上海-普陀区,2-2.5万/月,07-09
大数据/区块链系统架构师,浙江杜比医疗科技有限公司,杭州-下城区,30-40万/年,07-09
数据分析工程师,虎扑,上海,1.5-3万/月,07-09
Hadoop开发工程师,精硕科技(北京)股份有限公司,北京-海淀区,1.5-2万/月,07-09
大数据开发工程师,广州市高奈特网络科技有限公司,广州-荔湾区,2-2.5万/月,07-09
金融大数据应用咨询顾问,银联智策顾问（上海）有限公司,北京-东城区,1-2万/月,07-09
Java服务器开发工程师,北京盖娅互娱网络科技股份有限公司,北京-朝阳区,1.5-3万/月,07-09
搜狗金融-风控算法工程师-北京-02176,北京搜狗科技发展有限公司,北京-海淀区,2-4万/月,07-09
大数据开发工程师,同方鼎欣科技股份有限公司,成都-青羊区,1-1.6万/月,07-09
大数据开发工程师（15-20k）,杭州默安科技有限公司,杭州-余杭区,1.5-2万/月,07-09
BI工程师,锐锢商城,上海,2-3.4万/月,07-09
PTBU-高级数据挖掘工程师,广州酷狗计算机科技有限公司,广州-天河区,2.5-4万/月,07-09
高级大数据工程师/架构师,神海航运科技（上海）有限公司,上海-静安区,2-3.5万/月,07-09
推荐算法工程师,深圳市小满科技有限公司,深圳-南山区,2.5-4.5万/月,07-09
资深基础设施工程师（深圳）,北京国双科技有限公司,深圳,2-2.5万/月,07-09
系统架构师,柯润慧通科技有限公司,南京-建邺区,2-3万/月,07-09
CDC 大数据工程师,上海惟吾人才服务有限公司,上海-黄浦区,2.2-4.4万/月,07-09
信息安全工程师（运维方向）,中通快递股份有限公司,上海-青浦区,1.5-3万/月,07-09
搜索引擎架构师,中信控股有限责任公司,北京-朝阳区,3-4.5万/月,07-09
大数据开发工程师,苏州玩蜂软件科技有限公司,苏州,1-2万/月,07-09
大数据架构师,武汉慧联无限科技有限公司,武汉-洪山区,1.5-2.5万/月,07-09
C++高级开发工程师(新加坡),上海复亚通信科技有限公司,异地招聘,2-4万/月,07-09
大数据开发工程师/研发中心诚聘/4年相关经验,湖南新环境房地产经纪连锁有限公司,长沙-岳麓区,0.8-1.5万/月,07-09
DevOps,哈曼智联科技（成都）有限公司,成都,1-3万/月,07-09
Senior ETL Engineer,上海数聚软件系统股份有限公司,上海-徐汇区,1.5-2.5万/月,07-09
大数据开发工程师,武汉东浦信息技术有限公司,武汉,1-1.5万/月,07-09
"Designer, Teradata",澳新银行营运服务（成都）有限公司,成都,,07-09
系统架构师,税友软件集团股份有限公司,杭州-滨江区,2.5-5万/月,07-09
大数据产品经理,北京牛电科技有限责任公司,北京-朝阳区,2-4万/月,07-09
Java开发工程师,北京的卢深视科技有限公司,北京-海淀区,1-1.5万/月,07-09
大数据分析工程师,中联重科总部,长沙-岳麓区,1-1.5万/月,07-09
Java高级开发工程师,成都油管家科技有限公司,成都-高新区,1.2-1.8万/月,07-09
资深大数据平台研发工程师,深圳合众财富金融投资管理有限公司广州分公司,深圳-南山区,2-3万/月,07-09
Java架构师,成都中科合迅科技有限公司,成都,2-2.5万/月,07-09
高级咨询师,上海紫越网络科技股份有限公司,上海-静安区,1-2万/月,07-09
技术总监,陕西锦图企业管理咨询有限责任公司,西安,2.5-3万/月,07-09
大数据开发工程师,宏太智慧谷·广州同构信息科技有限公司,广州-天河区,1.2-2.5万/月,07-09
Java开发工程师(翼支付基础保障部),广州光点信息科技有限公司,广州-天河区,1-1.7万/月,07-09
Java高级开发工程师,世纪恒通科技股份有限公司,成都-高新区,0.8-1万/月,07-09
JAVA软件工程师,厦门至恒融兴信息技术有限公司,福州-仓山区,0.6-1.2万/月,07-09
Java软件工程师/3年经验/福利,湖南新环境网络科技有限公司,长沙-岳麓区,7-9千/月,07-09
大数据开发工程师,杭州钱塘大数据交易中心有限公司,杭州-萧山区,1-2万/月,07-09
大数据架构师,深圳市天彦通信技术有限公司重庆分公司,重庆-渝北区,1.5-2.5万/月,07-09
架构师,天津皓彬科技发展有限公司,天津-东丽区,1.5-2万/月,07-09
淘汽互联—数据挖掘工程师,福建喜相逢汽车服务股份有限公司,福州-晋安区,1.5-2.5万/月,07-09
Java开发工程师（大数据平台方向）,银联商务股份有限公司,上海-浦东新区,20-35万/年,07-09
数据挖掘工程师,百姓网,上海-徐汇区,1-1.5万/月,07-09
大数据开发工程师,深圳市全样本科技有限公司,深圳-南山区,1.6-2.7万/月,07-09
机器学习/数据挖掘工程师/专家,浙江执御信息技术有限公司,杭州-拱墅区,4-5万/月,07-09
大数据研发工程师,中电科新型智慧城市研究院有限公司,福州-鼓楼区,1-1.5万/月,07-09
数据工程师,深圳市享宇金融服务有限公司,成都-高新区,0.7-1万/月,07-09
高级数据开发工程师,世纪畅链有限责任公司,上海-杨浦区,2-2.5万/月,07-09
Java高级开发工程师,深圳市老狗科技有限公司,深圳-南山区,1-2万/月,07-09
数据挖掘工程师,深圳济济科技有限公司,深圳-福田区,1-2万/月,07-09
大数据系统运维工程师,深圳市六度人和科技有限公司,深圳,1.5-3万/月,07-09
大数据工程师,浙江优正网络科技有限公司,南京-雨花台区,1.5-2.5万/月,07-09
数据分析师,上海宝尊电子商务有限公司,上海,,07-09
大数据开发工程师,无锡圣普信息科技有限公司,无锡-滨湖区,6-8千/月,07-09
Python开发工程师,北京健易保科技有限公司,北京-海淀区,1.5-2万/月,07-09
数据分析工程师,富智康（成都）通讯科技有限公司,成都,0.8-1.5万/月,07-09
数据科学家,上海氪信信息技术有限公司,上海-黄浦区,1.5-3万/月,07-09
大数据经理,重庆正大华日软件有限公司,重庆,0.8-1万/月,07-09
